wallet,total_transactions,unique_assets,total_volume_usd,avg_transaction_size,median_transaction_size,max_transaction_size,deposit_count,deposit_ratio,borrow_count,borrow_ratio,repay_count,repay_ratio,redeemunderlying_count,redeemunderlying_ratio,liquidationcall_count,liquidationcall_ratio,activity_span_days,transactions_per_day,avg_time_between_tx,std_time_between_tx,min_time_between_tx,net_deposits,net_borrows,deposit_to_borrow_ratio,repay_to_borrow_ratio,liquidation_ratio,transaction_variance,large_transaction_ratio,round_number_ratio,repetitive_pattern_score,asset_concentration,gini_coefficient
0x019565863a1d126ace10976692665a0d5e3b57da,1,1,97284193.41828065,97284193.41828065,97284193.41828065,97284193.41828065,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,-97284193.41828065,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,10,3,2.4746717908049506e+19,2.4746717908049505e+18,2.149276775796497e+18,8.563328679649024e+18,8,0.8,2,0.2,0,0.0,0,0.0,0,0.0,66.91136574074073,0.1494514405631275,178.4303086419753,445.0633062242383,0.0,1.9405034716730057e+19,5.341683191319451e+18,3.632756571611057,0.0,0.0,5.76498166757103e+36,0.1,0.8,0.3833333333333333,0.6,0.3333333333333333
0x019712e01e25a3dee2e11dc8a8de84afb0015401,131,8,5.501021394764342e+20,4.1992529731025516e+18,123222463.19031964,6.002801400974516e+19,49,0.37404580152671757,17,0.1297709923664122,7,0.05343511450381679,58,0.44274809160305345,0,0.0,118.73466435185185,1.1033003774853964,21.920245726495722,59.154067354276705,0.0,-3.5836226078113006e+19,4.160276791302213e+18,61.30669450116455,7.275727477341402e-11,0.0,1.1851294868692634e+38,0.09923664122137404,0.31297709923664124,0.4768056371109807,0.37404580152671757,0.5009541984732825
0x0197295055068f266f8654ef428a91239839c2d5,13,2,1.5358287808923112e+22,1.181406754532547e+21,5145250152.723909,5.176966831288294e+21,6,0.46153846153846156,1,0.07692307692307693,1,0.07692307692307693,5,0.38461538461538464,0,0.0,7.721203703703703,1.6836753048963293,15.442407407407408,40.6333459841652,0.0044444444444444444,1.037727559291555e+19,4.918869084312961e+18,2.0626802790061487,0.9980401546724555,0.0,3.9936688306769e+42,0.15384615384615385,0.38461538461538464,0.16666666666666666,0.6923076923076923,0.1923076923076923
0x01974549c9b9a30d47c548a16b120b1caa7b586c,1,1,1.5848677270563487e+18,1.5848677270563487e+18,1.5848677270563487e+18,1.5848677270563487e+18,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.5848677270563487e+18,0.0,1.5848677270563487e+18,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,9,2,3.783436536323006e+19,4.2038183736922286e+18,5.183695594699147e+18,1.0330178418688004e+19,5,0.5555555555555556,4,0.4444444444444444,0,0.0,0,0.0,0,0.0,2.240127314814815,4.01762879300635,6.720381944444444,18.742311657660387,0.011111111111111112,3.783436536320034e+19,29713927.745391577,1273287250591.3726,0.0,0.0,1.7783547624554765e+37,0.1111111111111111,0.1111111111111111,0.375,0.5555555555555556,0.05555555555555558
0x01977c44632eefb5b2868e18c902584ccad574d7,112,3,7.064039205494422e+22,6.307177862048591e+20,13376775096.636034,2.4092785881051315e+22,2,0.017857142857142856,0,0.0,0,0.0,110,0.9821428571428571,0,0.0,62.438043981481485,1.7937781656519878,13.500117617617619,52.69265833669574,0.002777777777777778,-7.06403920548031e+22,0.0,70553292125.33652,0.0,0.0,9.103807212784974e+42,0.10714285714285714,0.026785714285714284,0.4864864864864865,0.39285714285714285,0.06547619047619054
0x0197d7fafca118bc91f6854b9a2ceea94e676585,1,1,3.2913527606437626e+19,3.2913527606437626e+19,3.2913527606437626e+19,3.2913527606437626e+19,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,3.2913527606437626e+19,0.0,3.2913527606437626e+19,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x0198662302a3d7395714600e885d2ddf87c2f839,2,1,5.882617856537563e+16,2.9413089282687816e+16,2.9413089282687816e+16,5.343916587623867e+16,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0,,0.0,5.343916587623867e+16,5387012689136963.0,9.92,0.0,0.0,1.1545047129583443e+33,0.5,1.0,0.0,1.0,0.0
0x019868709db6160b2db6276bdf163ac0d3b5324a,1,1,1.3870237639391122e+18,1.3870237639391122e+18,1.3870237639391122e+18,1.3870237639391122e+18,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.3870237639391122e+18,0.0,1.3870237639391122e+18,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,1,1,1782230.0164579141,1782230.0164579141,1782230.0164579141,1782230.0164579141,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1782230.0164579141,0.0,1782230.0164579141,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,1,1,1067102.4883769373,1067102.4883769373,1067102.4883769373,1067102.4883769373,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1067102.4883769373,0.0,1067102.4883769373,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x0199a54ad38f4d55b3819517d3fea232ae33f673,41,5,1.1234773657968184e+24,2.7401886970654107e+22,1.1220857094534007e+22,3.708933828168072e+23,14,0.34146341463414637,8,0.1951219512195122,7,0.17073170731707318,10,0.24390243902439024,2,0.04878048780487805,109.91496527777778,0.3730156298224227,65.94897916666666,159.493588795072,0.0022222222222222222,3.933947111425225e+23,2.5617521142811615e+23,1.5805303168968938,0.25431441804757815,0.0,4.068583923143905e+45,0.0975609756097561,0.3902439024390244,0.33689024390243905,0.43902439024390244,0.47804878048780486
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,28,4,1.0439715312627888e+22,3.72846975450996e+20,3003669744.9508076,3.023509547749992e+21,19,0.6785714285714286,0,0.0,0,0.0,9,0.32142857142857145,0,0.0,25.032465277777778,1.118547441863691,22.25108024691358,38.91693333648678,0.0016666666666666668,-3.837064168895362e+19,0.0,5.200672335469467e+21,0.0,0.0,7.420390596805434e+41,0.10714285714285714,0.6071428571428571,0.42592592592592593,0.39285714285714285,0.2857142857142857
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,1,1,1086737.4267510588,1086737.4267510588,1086737.4267510588,1086737.4267510588,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1086737.4267510588,0.0,1086737.4267510588,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,7,3,1.2775672144730141e+21,1.8250960206757344e+20,2.026782800681944e+19,9.969628508345671e+20,4,0.5714285714285714,0,0.0,0,0.0,3,0.42857142857142855,0,0.0,18.052002314814814,0.38776861856788486,72.20800925925926,74.97956769878584,14.949444444444444,-1.1186632031994266e+21,0.0,7.94520056367938e+19,0.0,0.0,1.3411287321400615e+41,0.14285714285714285,0.7142857142857143,0.16666666666666666,0.42857142857142855,0.09523809523809519
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,44,8,1.988413115761639e+23,4.519120717640089e+21,2.4268409973238982e+20,3.909677754223838e+22,12,0.2727272727272727,6,0.13636363636363635,9,0.20454545454545456,17,0.38636363636363635,0,0.0,80.98016203703703,0.543342948361553,45.198229974160206,78.38885630096796,0.0,-1.8104125688488898e+22,7.07031463345902e+20,38.66220890585859,0.6908975109635007,0.0,1.00602841270773e+44,0.11363636363636363,0.11363636363636363,0.3488372093023256,0.38636363636363635,0.43181818181818177
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,3,2,4.0123344240477927e+21,1.337444808015931e+21,1.9645000000000004e+21,1.9645003340477922e+21,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,1.0,3.0,0.4691666666666667,0.6218611303435027,0.029444444444444443,8.333375595220828e+19,0.0,2.0478340900000005e+21,0.0,0.0,1.1795952697818532e+42,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666674
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,1,1,1677342.854313935,1677342.854313935,1677342.854313935,1677342.854313935,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1677342.854313935,0.0,1677342.854313935,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x019c429038894a1656ae2e9399769662bb4899d0,2,2,1.5854237614716176e+16,7927118807358088.0,7927118807358088.0,1.5854237614713926e+16,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,1.0,2.0,0.1461111111111111,,0.1461111111111111,1.5854237614713926e+16,2250.9558575093106,7043335639756.476,0.0,0.0,1.2567842517186928e+32,0.5,1.0,0.0,0.5,0.0
0x019c829ea5392cedae3c91027c171420798ff9cf,2,1,4.122089328960684e+16,2.061044664480342e+16,2.061044664480342e+16,3.6962536544812744e+16,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0,,0.0,3.6962536544812744e+16,4258356744794094.5,8.680000000000001,0.0,0.0,5.34781688195974e+32,0.5,1.0,0.0,1.0,0.0
0x019d10463c5c800b84d6527e112e131109611527,4,2,4.4411994741557565e+22,1.1102998685389391e+22,1.110299848754276e+22,1.6494077766472028e+22,1,0.25,1,0.25,1,0.25,1,0.25,0,0.0,1.0,4.0,0.002407407407407407,0.004169751944147298,0.0,791386515308544.0,0.0,2.8876591000000005,1.0,0.0,3.8751639189413034e+43,0.25,0.5,0.125,0.5,0.0
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,10,3,5.398425551397494e+21,5.398425551397494e+20,78497454611.59784,4.552325542455011e+21,5,0.5,3,0.3,1,0.1,1,0.1,0,0.0,77.88011574074073,0.12840247995123086,207.68030864197533,518.5344811354377,0.03388888888888889,5.398425551239143e+21,2667425344.430891,1776128049980.9868,0.12239431100083732,0.0,2.0056432927480676e+42,0.1,0.4,0.16666666666666666,0.4,0.1333333333333333
0x019dd1181011ab3207b948cf9d00c0a011d33c74,1,1,1.9049719343259963e+20,1.9049719343259963e+20,1.9049719343259963e+20,1.9049719343259963e+20,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.9049719343259963e+20,0.0,1.9049719343259963e+20,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x019e3d65ade821fded83b438cd1b8626208c48d3,10,5,3.895195793313056e+19,3.8951957933130563e+18,769452560.844435,2.0105024714087694e+19,6,0.6,4,0.4,0,0.0,0,0.0,0,0.0,20.30752314814815,0.4924283442666864,54.1533950617284,77.66404038733651,0.022222222222222223,3.8951957931959615e+19,1170944855.9441428,33265407618.66392,0.0,0.0,6.752148910882562e+37,0.1,0.5,0.2777777777777778,0.4,0.31999999999999995
0x019ea1afabcbd84d922043c4261052a583315d2c,143,7,4.3756806382332164e+23,3.0599165302330187e+21,10032506524.907986,3.7470324030887384e+22,54,0.3776223776223776,60,0.4195804195804196,24,0.16783216783216784,4,0.027972027972027972,1,0.006993006993006993,111.05922453703704,1.2876012829741221,18.770573161189358,103.48874365459349,0.005555555555555556,3.626103244515006e+23,108721430417.71198,1391894529364.9565,0.6217624308762005,0.0,3.9057819718678384e+43,0.1048951048951049,0.5384615384615384,0.4471830985915493,0.4405594405594406,0.5234765234765234
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,10,3,4.307660518175335e+21,4.3076605181753354e+20,1011831970.4788392,3.785456530725435e+21,2,0.2,2,0.2,1,0.1,2,0.2,3,0.3,65.86631944444444,0.15182266269537942,175.64351851851856,332.4127613082199,0.03111111111111111,3.349797387269871e+21,1646934844.1083627,2030624148502.429,0.12652326483458132,0.0,1.407514569590493e+42,0.1,0.4,0.20555555555555555,0.4,0.06666666666666672
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,1,1,3061895851757261.0,3061895851757261.0,3061895851757261.0,3061895851757261.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,3061895851757261.0,0.0,3061895851757261.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,2,2,1593376800711281.2,796688400355640.6,796688400355640.6,1593376800700192.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6.785243055555555,0.2947573113629967,162.84583333333333,,162.84583333333333,1593376800711281.2,0.0,1593376800711281.2,0.0,0.0,1.2694248144871204e+30,0.5,0.0,0.0,0.5,0.0
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,1,1,1499411689.5000021,1499411689.5000021,1499411689.5000021,1499411689.5000021,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1499411689.5000021,0.0,1499411689.5000021,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,1,1,1.1925897750328686e+18,1.1925897750328686e+18,1.1925897750328686e+18,1.1925897750328686e+18,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.1925897750328686e+18,0.0,1.1925897750328686e+18,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,106,7,8.202594642804415e+22,7.738296832834353e+20,65093677308.200714,3.3809862510390823e+22,58,0.5471698113207547,14,0.1320754716981132,10,0.09433962264150944,24,0.22641509433962265,0,0.0,73.55898148148148,1.4410204962759792,16.81348148148148,32.52305265815842,0.002777777777777778,5.453360888162571e+21,-1.1389843739631944e+18,24.25132453778256,1.0006575552419275,0.0,1.6555056884048194e+43,0.10377358490566038,0.32075471698113206,0.5325247079964062,0.5660377358490566,0.5525606469002696
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,7,4,1.5259596293433197e+20,2.1799423276333138e+19,48800180.98979545,9.965659199522572e+19,1,0.14285714285714285,1,0.14285714285714285,0,0.0,5,0.7142857142857143,0,0.0,55.954282407407405,0.12510213157649785,223.81712962962965,548.1293065668247,0.0,7.761077002902823e+19,3.089354897290876e+19,3.2258058820829163,0.0,0.0,1.3408936626901793e+39,0.14285714285714285,0.14285714285714285,0.3214285714285714,0.42857142857142855,0.25
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,1,1,1059612.5637582615,1059612.5637582615,1059612.5637582615,1059612.5637582615,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1059612.5637582615,0.0,1059612.5637582615,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x01a15c5109cb9935d9528c9348a2996559151c26,1,1,1091216.2421624186,1091216.2421624186,1091216.2421624186,1091216.2421624186,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1091216.2421624186,0.0,1091216.2421624186,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x01a1c554806b5754fc768fb6037631e3842dab5d,2,1,1.0643648046108154e+17,5.321824023054077e+16,5.321824023054077e+16,1.0136807662960146e+17,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,1.0,2.0,0.02722222222222222,,0.02722222222222222,1.0136807662960146e+17,5068403831480073.0,20.0,0.0,0.0,4.63681349051262e+33,0.5,1.0,0.0,1.0,0.0
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,4,3,1.7470273531977492e+16,4367568382994373.0,3139229577751327.0,1.1191814376473716e+16,3,0.75,1,0.25,0,0.0,0,0.0,0,0.0,1.0,4.0,0.0662962962962963,0.06566218572165303,0.006666666666666667,1.231099581412221e+16,5159277717855282.0,2.3861859134886627,0.0,0.0,2.5608269459082627e+31,0.25,0.5,0.0,0.5,0.16666666666666666
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,151,5,2.564181617962396e+22,1.6981335218294014e+20,993875072.7955563,4.951520254764278e+21,51,0.33774834437086093,47,0.31125827814569534,32,0.2119205298013245,21,0.1390728476821192,0,0.0,85.24159722222223,1.7714356009349244,13.638655555555557,27.79766958134619,0.0044444444444444444,3.549791496575503e+21,2.817614632339285e+20,3.0053322513565583,0.9234191197795336,0.0,4.7705213074403926e+41,0.09933774834437085,0.6754966887417219,0.4996688741721854,0.7549668874172185,0.5933774834437087
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,3,2,1501607601.4589446,500535867.1529815,499825747.44999653,502156458.8178663,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,0,0.0,1.0,3.0,6.682916666666666,9.23029693563873,0.15611111111111112,-501956106.55895156,0.0,499825747.44999653,0.0,0.0,1979773265133.5398,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666674
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,50,6,1.5027105473071654e+22,3.005421094614331e+20,9.987015443319089e+19,2.0568825188290362e+21,19,0.38,15,0.3,4,0.08,12,0.24,0,0.0,40.32222222222222,1.2400110223201983,19.749659863945578,98.76789816150327,0.0,1.8085123357095714e+21,-3.890754883716383e+19,2.625770436348744,1.0167973178249077,0.0,1.6803295495770887e+41,0.1,0.7,0.43755102040816324,0.34,0.39333333333333337
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,1,1,2.1565481667880045e+17,2.1565481667880045e+17,2.1565481667880045e+17,2.1565481667880045e+17,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,2.1565481667880045e+17,0.0,2.1565481667880045e+17,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,7,1,4.832157406944632e+22,6.903082009920903e+21,1.0055758757759e+22,1.0085007225854685e+22,2,0.2857142857142857,1,0.14285714285714285,2,0.2857142857142857,2,0.2857142857142857,0,0.0,32.817083333333336,0.2133035385533449,131.26833333333332,321.4103499687542,0.0,5.74579370980834e+19,2.900267755808542e+19,1.4000000000000001,0.9971241788023977,0.0,1.7400513590644504e+43,0.0,0.42857142857142855,0.14285714285714285,1.0,0.0
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,4,2,1.1214105406200444e+20,2.803526351550111e+19,1.1838412904543764e+19,8.055119153791959e+19,2,0.5,1,0.25,1,0.25,0,0.0,0,0.0,1.0,4.0,0.023888888888888887,0.01543604887716645,0.013888888888888888,9.631413565226983e+19,-844979739976704.0,12.171576996442957,1.0001067832452206,0.0,1.2394355124425267e+39,0.25,0.25,0.0,0.5,0.0
0x01a4f75344f665629c714f6623b784509159d4bc,13,3,1.2025826274799528e+21,9.250635595999637e+19,241985737.7529511,6.012913520290158e+20,5,0.38461538461538464,2,0.15384615384615385,1,0.07692307692307693,5,0.38461538461538464,0,0.0,1.0,13.0,1.3534027777777775,3.7314495384929582,0.0077777777777777776,-76580781293568.0,-361.78181740641594,2613970564872.1504,1.0000015727602583,0.0,5.098799594550625e+40,0.15384615384615385,0.3076923076923077,0.28525641025641024,0.6153846153846154,0.30769230769230765
0x01a580e1370e798c48abda6b2f605035f2127d5c,253,8,7.890800114139921e+22,3.1188933257470044e+20,1000661180.0612142,8.030799902772069e+21,90,0.3557312252964427,51,0.2015810276679842,70,0.2766798418972332,42,0.16600790513833993,0,0.0,80.11113425925926,3.158112818390887,7.629631834215168,30.618880339760526,0.0,7.658388920295901e+21,6.043275444894793e+21,3.711045067902998,0.38515828077091946,0.0,1.1826112273686571e+42,0.10276679841897234,0.36363636363636365,0.5137163561076604,0.5019762845849802,0.5785573122529645
0x01a71e7b07cbe684439eb0570a93055af7c15b57,2,1,3.061016552048001e+16,1.5305082760240004e+16,1.5305082760240004e+16,2.585703422848001e+16,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0,,0.0,2.585703422848001e+16,4753131292000001.0,5.44,0.0,0.0,2.2268735957618474e+32,0.5,1.0,0.0,1.0,0.0
0x01a762e99a74132ff61cebd92262fc54463320e5,124,6,2.2351241768745155e+21,1.802519497479448e+19,272317675.6597915,1.7710353664793014e+21,79,0.6370967741935484,5,0.04032258064516129,7,0.056451612903225805,33,0.2661290322580645,0,0.0,46.39976851851852,2.6724271253747873,9.053613369467026,11.69888505647363,0.006111111111111111,2.2351241762872164e+21,1449550250.7381349,601975269109.6908,0.6095995867164273,0.0,2.547670230979714e+40,0.10483870967741936,0.3387096774193548,0.46331628638867034,0.7983870967741935,0.717741935483871
0x01a7749f10af218e842eaa97ef66b06870f9002a,4,2,8.649788360269038e+21,2.1624470900672595e+21,5.030560390013219e+20,7.64367628225891e+21,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,76.47271990740741,0.052306234234157874,611.7817592592593,756.7388811166627,0.012222222222222223,-8.649788360269038e+21,0.0,0.0,0.0,0.0,1.3577779650692656e+43,0.25,0.0,0.3333333333333333,0.5,0.0
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,1,1,1023694.6756563908,1023694.6756563908,1023694.6756563908,1023694.6756563908,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1023694.6756563908,0.0,1023694.6756563908,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x01a8b987d4350c58a3a16456d5f7cc3255c425b0,1,1,890105930.493991,890105930.493991,890105930.493991,890105930.493991,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,-890105930.493991,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x01a94e74ec7264b4be34d9a68f8cd1decc9bcdb6,2,2,1.0150568941244692e+19,5.075284470622346e+18,5.075284470622346e+18,1.0150568939907717e+19,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,29.99534722222222,0.06667700777666907,719.8883333333333,,719.8883333333333,1.0150568938570742e+19,0.0,1.0150568939907717e+19,0.0,0.0,5.151702488833858e+37,0.5,0.5,0.0,0.5,0.0
0x01a97118d81e6ccd319a27dbfad2b601774399d2,2,1,9.996257736875231e+17,4.9981288684376154e+17,4.9981288684376154e+17,6.902177961175754e+17,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,1.0,2.0,0.02,,0.02,6.902177961175754e+17,3.094079775699476e+17,2.230769230769231,0.0,0.0,7.250805895113862e+34,0.5,1.0,0.0,1.0,0.0
0x01a9766c63c57694307eb20b75796a252d549819,2,1,1024964.4364235438,512482.2182117719,512482.2182117719,1015064.9612201914,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,11.581469907407408,0.1726896513128111,277.9552777777778,,277.9552777777778,1024964.4364235438,0.0,1024964.4364235438,0.0,0.0,505178827139.73413,0.5,0.0,0.0,1.0,0.0
0x01aa226e0895cfc97fee2121222dd005160ea9c2,1,1,1.0323369154606006e+18,1.0323369154606006e+18,1.0323369154606006e+18,1.0323369154606006e+18,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0323369154606006e+18,0.0,1.0323369154606006e+18,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,120,5,9.689656514067267e+23,8.074713761722723e+21,5.473062556712945e+19,1.102137101243734e+23,60,0.5,27,0.225,9,0.075,24,0.2,0,0.0,106.93616898148149,1.1221647562554895,21.566958450046688,51.42353765743006,0.005,5.6735196853802335e+22,2.1222101943350054e+22,23.66586375346211,9.902761611367385e-12,0.0,5.5540828819434265e+44,0.1,0.49166666666666664,0.47871148459383756,0.375,0.2699999999999999
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,1,1,103510847.2868064,103510847.2868064,103510847.2868064,103510847.2868064,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,103510847.2868064,0.0,103510847.2868064,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x01aafa85d27eda7cc530132827ba834c269a7cbd,1,1,14871744467.824787,14871744467.824787,14871744467.824787,14871744467.824787,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,-14871744467.824787,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x01ab50c379aa098a199feda4c5a51d623ffcd764,1,1,99533757552.28879,99533757552.28879,99533757552.28879,99533757552.28879,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,-99533757552.28879,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x01ac60352b386d551222c877925f524d43725149,5,2,2.3346164394589657e+20,4.669232878917932e+19,12045208644.336857,1.1673794613026164e+20,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,1.0,5.0,0.03125,0.037757006817093014,0.0,-2.3346164394589657e+20,0.0,0.0,0.0,0.0,4.087825463315953e+39,0.2,0.0,0.375,0.6,0.10000000000000009
0x01accec19e099cc37d9fa9f7027dd89c8a9831d5,2,1,2097065519.270906,1048532759.635453,1048532759.635453,1049594969.0945153,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,1.0,2.0,0.14222222222222222,,0.14222222222222222,-2124418.9181246758,0.0,1047470550.1763906,0.0,0.0,2256577869843.009,0.5,0.0,0.0,1.0,0.0
0x01adf60f3a3455f78cd196763c1203c8fde2c039,1,1,1.5834577191039662e+18,1.5834577191039662e+18,1.5834577191039662e+18,1.5834577191039662e+18,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.5834577191039662e+18,0.0,1.5834577191039662e+18,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
